Or_ID,C_ID,P_ID,Order_Date,Order_Time,Qty,Coupon,DP_ID
ORD08122,CUST01884,PROD01509,2024-08-01,07:52:20,2,FALSE,DP00222
ORD08123,CUST06152,PROD03859,2024-05-27,01:09:00,2,FALSE,DP00421
ORD08124,CUST01045,PROD00486,2024-06-26,10:54:08,2,TRUE,DP00003
ORD08125,CUST09625,PROD00336,2024-09-29,02:39:22,4,FALSE,DP00174
ORD08126,CUST04993,PROD06651,2024-01-20,23:34:30,1,FALSE,DP00354
ORD08127,CUST06808,PROD09350,2024-02-08,12:58:33,1,FALSE,DP00024
ORD08128,CUST09369,PROD04491,2024-06-11,03:32:13,1,TRUE,DP00195
ORD08129,CUST02536,PROD01804,2024-03-16,20:01:33,3,TRUE,DP00239
ORD08130,CUST01777,PROD01412,2024-09-03,15:26:02,2,FALSE,DP00480
ORD08131,CUST03428,PROD01320,2024-04-26,23:20:40,2,FALSE,DP00085
ORD08132,CUST08071,PROD05103,2024-01-10,13:39:47,2,FALSE,DP00201
ORD08133,CUST07459,PROD06320,2024-05-25,03:35:54,5,FALSE,DP00153
ORD08134,CUST01407,PROD04638,2024-11-28,00:09:18,2,FALSE,DP00380
ORD08135,CUST05708,PROD05390,2024-10-02,00:33:23,2,FALSE,DP00327
ORD08136,CUST01208,PROD09808,2024-11-21,06:18:25,5,FALSE,DP00272
ORD08137,CUST06070,PROD03689,2024-04-16,03:12:29,1,FALSE,DP00193
ORD08138,CUST04153,PROD09544,2024-12-28,06:06:24,4,FALSE,DP00331
ORD08139,CUST02634,PROD08387,2024-01-09,02:05:16,1,FALSE,DP00474
ORD08140,CUST09293,PROD08432,2024-10-20,11:47:24,2,FALSE,DP00418
ORD08141,CUST01591,PROD01905,2024-05-22,05:41:01,1,FALSE,DP00014
ORD08142,CUST04921,PROD04955,2024-10-19,17:52:08,4,FALSE,DP00395
ORD08143,CUST07611,PROD07616,2024-05-19,16:34:21,4,TRUE,DP00223
ORD08144,CUST02965,PROD00893,2024-05-02,20:29:19,3,FALSE,DP00095
ORD08145,CUST09385,PROD02525,2024-10-18,08:17:56,3,TRUE,DP00435
ORD08146,CUST08917,PROD00347,2024-10-30,02:08:56,1,FALSE,DP00413
ORD08147,CUST04953,PROD03903,2024-01-28,09:17:10,3,FALSE,DP00493
ORD08148,CUST02192,PROD06882,2024-02-11,06:13:49,1,FALSE,DP00312
ORD08149,CUST08663,PROD03357,2024-05-06,03:11:15,2,FALSE,DP00360
ORD08150,CUST03217,PROD09502,2024-04-14,09:05:43,1,TRUE,DP00124
ORD08151,CUST00859,PROD08721,2024-08-25,01:24:00,1,FALSE,DP00449
ORD08152,CUST03836,PROD05408,2024-03-09,12:52:10,1,TRUE,DP00204
ORD08153,CUST05165,PROD06561,2024-04-27,03:52:02,2,FALSE,
ORD08154,CUST00465,PROD03631,2024-12-23,20:09:46,5,FALSE,DP00482
ORD08155,CUST02177,PROD09273,2024-12-03,09:42:35,3,FALSE,DP00451
ORD08156,CUST03600,PROD08054,2024-05-15,00:13:53,2,TRUE,DP00194
ORD08157,CUST06808,PROD05330,2024-09-09,08:08:37,3,FALSE,DP00163
ORD08158,CUST00724,PROD00617,2024-07-27,14:58:06,2,FALSE,DP00236
ORD08159,CUST07506,PROD09320,2024-10-31,12:37:15,3,TRUE,DP00399
ORD08160,CUST09776,PROD08736,2024-11-11,17:27:52,3,TRUE,DP00313
ORD08161,CUST08122,PROD03742,2024-03-06,14:15:22,3,FALSE,DP00459
ORD08162,CUST04432,PROD04221,2024-03-09,22:13:04,1,FALSE,DP00434
ORD08163,CUST06242,PROD01948,2024-10-06,02:48:35,4,TRUE,DP00473
ORD08164,CUST03087,PROD02851,2024-03-07,19:17:00,2,FALSE,DP00439
ORD08165,CUST07837,PROD09397,2024-07-09,18:56:32,2,TRUE,DP00130
ORD08166,CUST03939,PROD08958,2024-04-22,21:51:56,5,FALSE,DP00449
ORD08167,CUST00515,PROD09149,2024-09-23,01:40:17,1,FALSE,DP00115
ORD08168,CUST04889,PROD01803,2024-09-05,15:28:45,2,FALSE,DP00070
ORD08169,CUST02222,PROD06110,2024-04-04,04:29:50,1,FALSE,DP00061
ORD08170,CUST09610,PROD04158,2024-02-16,20:53:28,2,FALSE,DP00159
ORD08171,CUST06137,PROD01573,2024-01-27,04:21:55,4,FALSE,DP00422
ORD08172,CUST06354,PROD01952,2024-10-04,08:45:43,5,FALSE,DP00083
ORD08173,CUST09809,PROD00659,2024-09-04,13:30:42,4,TRUE,DP00293
ORD08174,CUST05688,PROD06591,2024-02-12,21:17:08,2,FALSE,DP00219
ORD08175,CUST01894,PROD02025,2024-06-19,04:28:36,1,FALSE,DP00304
ORD08176,CUST02267,PROD02820,2024-09-14,13:05:49,2,FALSE,DP00371
ORD08177,CUST06975,PROD04864,2024-02-03,04:30:58,4,FALSE,DP00106
ORD08178,CUST08721,PROD04232,2024-06-02,01:19:23,2,FALSE,DP00466
ORD08179,CUST01847,PROD00916,2024-09-04,20:01:16,5,TRUE,DP00453
ORD08180,CUST05699,PROD07099,2024-06-12,18:34:35,5,FALSE,DP00260
ORD08181,CUST08570,PROD07300,2024-10-30,07:09:35,1,FALSE,DP00034
ORD08182,CUST00287,PROD03957,2024-01-22,02:55:14,1,FALSE,DP00086
ORD08183,CUST09898,PROD07537,2024-09-08,18:04:08,3,TRUE,DP00453
ORD08184,CUST02994,PROD00740,2024-06-04,02:06:15,1,,DP00058
ORD08185,CUST05052,PROD08802,2024-01-15,17:58:25,5,FALSE,DP00022
ORD08186,CUST06567,PROD01459,2024-08-07,02:56:31,3,FALSE,DP00237
ORD08187,CUST07178,PROD05571,2024-01-28,14:43:14,2,FALSE,
ORD08188,CUST03322,PROD09495,2024-02-24,11:53:51,1,FALSE,DP00079
ORD08189,CUST03841,PROD07704,2024-12-07,12:47:19,1,FALSE,DP00408
ORD08190,CUST02118,PROD08738,2024-10-24,15:44:31,3,TRUE,DP00241
ORD08191,CUST09206,PROD03030,2024-09-15,07:45:48,4,FALSE,DP00264
ORD08192,CUST08332,PROD01448,2024-11-21,13:37:25,2,FALSE,DP00011
ORD08193,CUST03765,PROD05650,2024-02-01,05:09:39,3,FALSE,DP00333
ORD08194,CUST09750,PROD01426,2024-11-15,17:14:56,5,FALSE,DP00162
ORD08195,CUST00797,PROD03853,2024-12-05,16:33:41,3,,DP00282
ORD08196,CUST05547,PROD09283,2024-04-27,12:33:01,3,FALSE,DP00317
ORD08197,CUST03411,PROD05316,2024-05-11,03:00:02,2,TRUE,DP00166
ORD08198,CUST07109,PROD00803,2024-03-05,04:29:28,5,FALSE,DP00231
ORD08199,CUST04968,PROD02059,2024-03-27,22:22:46,5,FALSE,DP00042
ORD08200,CUST03755,PROD00249,2024-12-03,23:04:03,5,FALSE,DP00365
ORD08201,CUST07429,PROD02944,2024-06-05,03:25:16,3,FALSE,DP00336
ORD08202,CUST06427,PROD01405,2024-11-26,09:02:07,2,TRUE,DP00458
ORD08203,CUST01512,PROD08789,2024-04-25,05:15:13,4,FALSE,DP00170
ORD08204,CUST09686,PROD09584,2024-06-09,20:16:27,3,FALSE,DP00370
ORD08205,CUST08901,PROD07927,2024-03-02,08:33:08,1,FALSE,DP00269
ORD08206,CUST05037,PROD02217,2024-12-12,08:26:53,5,FALSE,DP00381
ORD08207,CUST04717,PROD03437,2024-01-09,18:04:52,4,FALSE,DP00462
ORD08208,CUST02889,PROD05998,2024-03-09,04:22:02,4,TRUE,DP00345
ORD08209,CUST01117,PROD09389,2024-05-24,03:00:57,2,FALSE,DP00305
ORD08210,CUST07697,PROD08747,2024-04-22,09:07:27,5,FALSE,DP00071
ORD08211,CUST09492,PROD09192,2025-01-02,19:30:41,4,FALSE,DP00050
ORD08212,CUST04659,PROD05278,2024-10-11,15:46:22,1,TRUE,DP00074
ORD08213,CUST06097,PROD03109,2024-11-10,13:25:00,3,TRUE,DP00450
ORD08214,CUST03182,PROD08858,2024-08-18,15:24:30,1,FALSE,DP00101
ORD08215,CUST09418,PROD00906,2024-05-25,23:46:33,4,TRUE,DP00358
ORD08216,CUST08320,PROD05404,2024-11-04,10:53:05,1,FALSE,DP00071
ORD08217,CUST02091,PROD09249,2024-12-22,09:38:42,5,FALSE,DP00154
ORD08218,CUST05124,PROD04920,2024-04-18,04:39:42,1,FALSE,DP00272
ORD08219,CUST02212,PROD07608,2024-08-19,10:41:12,3,FALSE,DP00086
ORD08220,CUST06234,PROD07764,2024-08-23,20:20:20,2,FALSE,DP00021
ORD08221,CUST05142,PROD03624,2024-07-08,01:55:27,1,FALSE,DP00402
ORD08222,CUST09609,PROD01622,2024-08-27,00:51:24,3,FALSE,DP00024
ORD08223,CUST07177,PROD07053,2024-07-20,14:07:45,2,TRUE,DP00058
ORD08224,CUST05744,PROD05435,2024-11-11,07:27:22,4,FALSE,DP00340
ORD08225,CUST00449,PROD03007,2024-05-29,15:38:29,3,FALSE,DP00378
ORD08226,CUST04816,PROD08609,2024-12-07,16:43:51,3,FALSE,DP00167
ORD08227,CUST06696,PROD03165,2024-12-22,17:25:37,4,,DP00257
ORD08228,CUST09977,PROD08564,2024-03-16,17:16:42,5,FALSE,DP00107
ORD08229,CUST07531,PROD01871,2024-04-05,00:27:33,1,FALSE,DP00290
ORD08230,CUST03448,PROD03482,2024-10-19,09:03:06,4,TRUE,DP00029
ORD08231,CUST09857,PROD00057,2024-07-23,20:58:32,4,TRUE,DP00083
ORD08232,CUST06495,PROD05901,2024-04-18,07:05:46,4,FALSE,DP00432
ORD08233,CUST06244,PROD09426,2024-10-07,05:03:06,2,FALSE,DP00100
ORD08234,CUST09778,PROD09810,2024-01-12,13:46:55,4,FALSE,DP00315
ORD08235,CUST02021,PROD08589,2024-07-16,06:48:30,2,FALSE,DP00323
ORD08236,CUST02192,PROD09133,2024-08-10,13:11:55,4,TRUE,DP00492
ORD08237,CUST07895,PROD06132,2024-10-04,06:54:21,4,FALSE,DP00398
ORD08238,CUST06448,PROD01410,2024-01-29,01:32:49,3,FALSE,DP00271
ORD08239,CUST03493,PROD00790,2024-12-12,13:06:41,3,FALSE,DP00162
ORD08240,CUST04371,PROD08744,2024-08-08,10:00:39,4,TRUE,DP00010
ORD08241,CUST03367,PROD04352,2024-02-08,11:31:00,4,FALSE,DP00481
ORD08242,CUST07487,PROD07043,2024-01-25,07:06:21,4,FALSE,DP00481
ORD08243,CUST09498,PROD02983,2024-11-28,10:50:16,3,FALSE,DP00219
ORD08244,CUST01826,PROD04838,2024-05-12,22:32:36,2,FALSE,DP00191
ORD08245,CUST03855,PROD07741,2024-08-14,17:04:28,2,FALSE,DP00332
ORD08246,CUST03161,PROD01860,2024-12-13,13:26:09,5,FALSE,DP00476
ORD08247,CUST03011,PROD08825,2024-07-22,15:03:18,4,FALSE,DP00120
ORD08248,CUST05766,PROD04778,2024-05-24,01:16:12,3,FALSE,DP00085
ORD08249,CUST01002,PROD08924,2024-08-26,16:06:06,3,,DP00466
ORD08250,CUST02871,PROD05441,2024-08-06,21:57:38,2,FALSE,DP00433
ORD08251,CUST03718,PROD04321,2024-11-23,17:27:00,5,TRUE,DP00348
ORD08252,CUST09351,PROD09375,2024-02-16,03:28:33,4,FALSE,DP00120
ORD08253,CUST06888,PROD07075,2024-03-24,04:11:00,2,TRUE,DP00466
ORD08254,CUST04673,PROD03799,2024-09-03,18:03:48,3,TRUE,DP00021
ORD08255,CUST07241,PROD02007,2024-03-23,06:04:01,4,FALSE,DP00272
ORD08256,CUST00828,PROD01646,2024-07-23,09:31:49,2,FALSE,DP00494
ORD08257,CUST01835,PROD04377,2024-04-02,20:11:15,4,TRUE,DP00141
ORD08258,CUST06666,PROD05587,2024-07-18,19:26:04,4,TRUE,DP00311
ORD08259,CUST01706,PROD08129,2024-06-11,10:14:12,4,FALSE,DP00120
ORD08260,CUST04042,PROD08176,2024-07-27,09:45:45,3,TRUE,DP00463
ORD08261,CUST01439,PROD05825,2024-09-21,13:09:00,4,FALSE,DP00215
ORD08262,CUST02785,PROD02596,2024-07-23,12:41:21,4,TRUE,DP00197
ORD08263,CUST04744,PROD01757,2024-11-08,17:27:37,4,FALSE,DP00062
ORD08264,CUST04238,PROD09912,2024-11-13,14:13:57,2,TRUE,DP00088
ORD08265,CUST07433,PROD01070,2024-12-02,00:28:59,4,FALSE,DP00440
ORD08266,CUST01904,PROD01793,2024-08-24,21:07:06,3,FALSE,DP00175
ORD08267,CUST05686,PROD06383,2024-04-06,04:32:30,5,FALSE,DP00475
ORD08268,CUST07042,PROD01058,2024-05-06,12:07:41,3,FALSE,DP00486
ORD08269,CUST02944,PROD04254,2024-03-05,08:03:20,2,FALSE,DP00449
ORD08270,CUST00425,PROD05771,2024-01-17,14:53:07,3,FALSE,DP00352
ORD08271,CUST06957,PROD04491,2024-02-25,03:14:23,5,FALSE,DP00026
ORD08272,CUST07577,PROD01706,2024-09-07,20:43:33,4,FALSE,DP00277
ORD08273,CUST09100,PROD02185,2024-02-15,09:49:52,4,FALSE,DP00293
ORD08274,CUST07902,PROD03653,2024-04-26,05:53:13,5,FALSE,DP00286
ORD08275,CUST08648,PROD06471,2024-04-04,20:54:00,4,FALSE,DP00239
ORD08276,CUST08655,PROD05927,2024-02-21,04:37:12,2,FALSE,DP00472
ORD08277,CUST00239,PROD09001,2024-03-22,20:12:53,5,,DP00087
ORD08278,CUST02338,PROD02458,2024-10-28,23:42:13,1,TRUE,DP00191
ORD08279,CUST03414,PROD08985,2024-06-10,17:38:13,2,FALSE,DP00349
ORD08280,CUST05911,PROD00746,2024-09-17,06:10:36,3,FALSE,DP00366
ORD08281,CUST08687,PROD02762,2024-04-11,08:12:23,3,FALSE,
ORD08282,CUST04171,PROD00305,2024-04-17,19:46:47,5,TRUE,DP00489
ORD08283,CUST06414,PROD03208,2024-11-05,13:37:25,5,TRUE,DP00049
ORD08284,CUST06030,PROD04297,2024-04-06,03:35:16,4,TRUE,DP00320
ORD08285,CUST04969,PROD07000,2024-08-13,05:13:39,1,FALSE,DP00452
ORD08286,CUST03092,PROD04563,2024-05-22,23:02:13,4,FALSE,DP00177
ORD08287,CUST05224,PROD04832,2024-06-15,15:15:58,2,FALSE,DP00112
ORD08288,CUST00711,PROD08625,2024-08-06,13:26:30,4,TRUE,DP00110
ORD08289,CUST07071,PROD02846,2024-01-15,22:24:13,4,FALSE,DP00147
ORD08290,CUST07864,PROD06714,2024-11-21,16:37:20,3,FALSE,DP00495
ORD08291,CUST05274,PROD01874,2024-12-01,00:01:50,3,FALSE,DP00155
ORD08292,CUST02241,PROD06867,2024-03-02,16:16:13,4,FALSE,DP00318
ORD08293,CUST07146,PROD01303,2024-05-15,08:22:07,3,TRUE,DP00408
ORD08294,CUST01915,PROD05420,2024-10-19,12:04:09,3,FALSE,DP00039
ORD08295,CUST06966,PROD00958,2024-05-27,07:27:04,3,TRUE,
ORD08296,CUST05322,PROD02724,2024-02-02,03:39:22,3,FALSE,DP00156
ORD08297,CUST08517,PROD09384,2024-08-22,14:58:14,3,FALSE,DP00499
ORD08298,CUST07123,PROD04619,2024-04-22,05:58:38,5,FALSE,DP00407
ORD08299,CUST04631,PROD00759,2024-03-10,17:02:07,3,FALSE,DP00197
ORD08300,CUST01248,PROD01109,2024-10-17,10:19:22,3,FALSE,DP00040
ORD08301,CUST08549,PROD09910,2024-04-24,08:59:04,4,TRUE,DP00370
ORD08302,CUST05734,PROD02915,2024-12-04,20:31:57,1,TRUE,DP00410
ORD08303,CUST06539,PROD09821,2024-11-08,06:11:40,2,TRUE,DP00006
ORD08304,CUST09063,PROD05285,2024-02-28,12:21:15,4,FALSE,DP00243
ORD08305,CUST08066,PROD06551,2024-06-28,16:19:38,4,FALSE,DP00079
ORD08306,CUST07941,PROD05680,2024-11-15,05:32:31,3,FALSE,DP00486
ORD08307,CUST06126,PROD07606,2024-12-15,17:17:10,4,FALSE,DP00419
ORD08308,CUST02680,PROD04820,2024-10-08,14:41:22,3,TRUE,DP00001
ORD08309,CUST01155,PROD08184,2024-01-13,02:04:47,3,FALSE,DP00432
ORD08310,CUST00884,PROD04666,2024-01-20,05:49:31,4,FALSE,DP00105
ORD08311,CUST05619,PROD02761,2024-05-17,01:17:25,5,TRUE,DP00122
ORD08312,CUST07336,PROD01938,2024-02-04,13:48:04,3,FALSE,DP00464
ORD08313,CUST07323,PROD04592,2024-06-25,14:51:41,5,,DP00105
ORD08314,CUST09552,PROD04161,2024-12-13,08:00:21,1,TRUE,DP00031
ORD08315,CUST06431,PROD07434,2024-11-10,04:11:00,5,FALSE,DP00462
ORD08316,CUST00940,PROD03987,2024-04-20,02:07:10,1,FALSE,DP00201
ORD08317,CUST00920,PROD04141,2024-12-19,06:20:30,3,TRUE,DP00294
ORD08318,CUST00008,PROD08032,2024-02-22,19:38:38,3,FALSE,DP00214
ORD08319,CUST06374,PROD03892,2024-12-13,07:58:32,3,FALSE,DP00271
ORD08320,CUST05493,PROD06408,2024-10-28,06:18:37,3,FALSE,DP00041
ORD08321,CUST00113,PROD01940,2024-03-01,12:41:26,2,FALSE,DP00226
ORD08322,CUST02719,PROD03771,2024-12-21,05:06:17,5,FALSE,DP00395
ORD08323,CUST09474,PROD02387,2024-05-07,10:34:27,2,FALSE,DP00476
ORD08324,CUST07569,PROD08570,2024-03-19,23:27:32,3,FALSE,DP00185
ORD08325,CUST00509,PROD03313,2024-03-09,16:44:00,5,FALSE,DP00150
ORD08326,CUST00347,PROD02077,2024-02-14,08:39:02,2,FALSE,DP00487
ORD08327,CUST09869,PROD01633,2024-03-08,21:08:54,2,TRUE,DP00489
ORD08328,CUST09118,PROD01385,2024-06-15,00:52:37,5,,DP00383
ORD08329,CUST00033,PROD05200,2024-11-03,10:47:13,2,FALSE,DP00075
ORD08330,CUST03772,PROD09964,2024-03-25,09:12:59,5,FALSE,DP00363
ORD08331,CUST01798,PROD08827,2024-11-01,21:13:50,1,FALSE,DP00136
ORD08332,CUST08507,PROD02533,2024-03-13,07:54:29,2,TRUE,DP00198
ORD08333,CUST04371,PROD02615,2024-04-27,08:20:29,1,TRUE,DP00425
ORD08334,CUST08149,PROD01682,2024-05-23,15:50:20,2,FALSE,DP00290
ORD08335,CUST02448,PROD05558,2024-01-19,18:24:57,3,FALSE,DP00365
ORD08336,CUST09938,PROD01973,2024-07-28,19:38:38,4,TRUE,DP00496
ORD08337,CUST02625,PROD00534,2024-11-30,18:17:47,1,FALSE,DP00317
ORD08338,CUST00157,PROD09067,2024-04-16,11:08:43,5,TRUE,DP00223
ORD08339,CUST04095,PROD04389,2024-02-21,06:23:33,3,,DP00265
ORD08340,CUST03561,PROD05359,2024-10-14,15:46:41,2,FALSE,DP00423
ORD08341,CUST05155,PROD01902,2024-08-24,12:40:29,5,FALSE,DP00244
ORD08342,CUST06553,PROD08681,2024-07-26,13:47:09,2,TRUE,DP00352
ORD08343,CUST08794,PROD07435,2024-10-17,22:24:18,5,FALSE,DP00343
ORD08344,CUST06815,PROD08783,2024-02-08,20:01:18,3,FALSE,DP00383
ORD08345,CUST03004,PROD00217,2024-04-16,06:29:35,5,FALSE,DP00414
ORD08346,CUST02962,PROD02733,2024-02-17,03:31:54,3,FALSE,DP00123
ORD08347,CUST09008,PROD08013,2024-08-18,14:06:05,5,FALSE,DP00451
ORD08348,CUST02011,PROD05275,2024-12-19,23:21:45,1,FALSE,DP00012
ORD08349,CUST00076,PROD00986,2024-03-18,07:05:05,3,FALSE,DP00401
ORD08350,CUST09196,PROD08451,2024-09-23,20:10:17,5,TRUE,DP00147
ORD08351,CUST03165,PROD05766,2024-02-21,10:20:09,2,TRUE,DP00443
ORD08352,CUST02913,PROD07135,2024-11-07,14:51:52,3,FALSE,DP00121
ORD08353,CUST07993,PROD09424,2024-06-06,22:47:02,3,FALSE,DP00387
ORD08354,CUST04870,PROD05704,2024-09-21,15:10:57,5,FALSE,DP00296
ORD08355,CUST07337,PROD00880,2024-04-30,11:24:32,1,TRUE,DP00355
ORD08356,CUST09552,PROD00770,2024-06-25,04:12:56,1,TRUE,DP00438
ORD08357,CUST02503,PROD02144,2024-08-03,08:51:00,5,TRUE,DP00371
ORD08358,CUST06866,PROD08486,2024-03-01,06:38:13,5,FALSE,DP00171
ORD08359,CUST03129,PROD01815,2024-03-18,07:09:01,1,FALSE,DP00270
ORD08360,CUST02382,PROD09542,2024-11-05,16:05:08,5,TRUE,DP00319
ORD08361,CUST04873,PROD05042,2024-01-18,23:50:16,1,FALSE,DP00276
ORD08362,CUST05459,PROD09676,2024-02-23,00:03:58,5,TRUE,DP00302
ORD08363,CUST08102,PROD00361,2024-05-19,09:39:10,2,TRUE,DP00487
ORD08364,CUST02917,PROD02629,2024-09-16,02:42:15,3,FALSE,DP00109
ORD08365,CUST03426,PROD06529,2024-05-16,13:46:15,2,FALSE,DP00294
ORD08366,CUST06445,PROD09220,2024-10-05,19:07:22,2,FALSE,DP00133
ORD08367,CUST00230,PROD08508,2024-09-23,17:11:01,1,TRUE,DP00394
ORD08368,CUST03974,PROD01564,2024-02-29,22:20:35,5,FALSE,DP00049
ORD08369,CUST04161,PROD05942,2024-09-20,02:01:30,3,FALSE,DP00027
ORD08370,CUST06829,PROD08065,2024-01-25,01:27:47,3,TRUE,DP00044
ORD08371,CUST09825,PROD00262,2024-11-08,19:55:28,5,TRUE,DP00176
ORD08372,CUST00223,PROD00355,2024-08-04,14:29:30,5,FALSE,DP00378
ORD08373,CUST03847,PROD08727,2024-08-15,04:38:49,3,TRUE,DP00362
ORD08374,CUST08009,PROD08195,2024-03-03,11:55:27,1,FALSE,DP00418
ORD08375,CUST09710,PROD07952,2024-02-27,03:55:10,1,FALSE,DP00460
ORD08376,CUST02648,PROD04737,2024-09-02,20:17:34,4,FALSE,DP00232
ORD08377,CUST07823,PROD03365,2024-09-11,21:59:51,2,FALSE,DP00290
ORD08378,CUST02844,PROD09711,2024-01-22,20:13:53,3,FALSE,DP00125
ORD08379,CUST09383,PROD04545,2024-03-06,06:55:35,4,TRUE,DP00307
ORD08380,CUST03790,PROD09819,2024-04-11,20:10:10,2,TRUE,DP00021
ORD08381,CUST08189,PROD08921,2024-04-15,21:52:10,2,FALSE,DP00269
ORD08382,CUST02778,PROD05556,2024-12-25,17:35:40,1,FALSE,DP00171
ORD08383,CUST05430,PROD08278,2024-09-27,08:44:53,3,FALSE,DP00242
ORD08384,CUST05908,PROD07274,2024-11-27,21:38:51,5,FALSE,DP00409
ORD08385,CUST02218,PROD02649,2024-07-26,07:43:15,4,TRUE,DP00228
ORD08386,CUST02199,PROD08660,2024-11-16,18:50:59,4,TRUE,DP00146
ORD08387,CUST05133,PROD04455,2024-02-26,15:55:59,3,TRUE,DP00493
ORD08388,CUST05853,PROD03995,2024-05-20,07:57:40,3,FALSE,DP00089
ORD08389,CUST02782,PROD04706,2024-12-28,15:49:15,1,FALSE,DP00155
ORD08390,CUST05787,PROD04144,2024-09-26,13:22:42,1,FALSE,DP00472
ORD08391,CUST03554,PROD09707,2024-12-05,01:06:51,4,TRUE,DP00045
ORD08392,CUST05533,PROD03772,2024-10-11,01:13:07,4,FALSE,DP00440
ORD08393,CUST06903,PROD05514,2024-05-03,00:11:53,1,FALSE,DP00105
ORD08394,CUST09318,PROD04264,2024-05-15,19:43:00,1,TRUE,DP00153
ORD08395,CUST01612,PROD08372,2024-10-16,04:50:18,5,FALSE,DP00139
ORD08396,CUST02117,PROD09740,2024-09-06,22:46:03,5,FALSE,DP00218
ORD08397,CUST04355,PROD08864,2024-06-08,21:40:18,2,TRUE,DP00467
ORD08398,CUST02108,PROD00138,2024-07-14,12:32:59,3,FALSE,DP00338
ORD08399,CUST05619,PROD09201,2024-07-31,23:39:01,2,TRUE,DP00188
ORD08400,CUST04586,PROD03268,2024-04-04,15:10:36,4,FALSE,DP00403
ORD08401,CUST04175,PROD09168,2024-01-25,08:33:58,4,FALSE,DP00479
ORD08402,CUST06544,PROD03196,2024-09-01,22:40:00,3,FALSE,DP00105
ORD08403,CUST05344,PROD04042,2024-06-03,19:30:28,1,FALSE,DP00220
ORD08404,CUST04022,PROD09323,2024-08-25,10:43:31,5,FALSE,DP00158
ORD08405,CUST02058,PROD08294,2024-06-13,19:04:50,1,FALSE,DP00028
ORD08406,CUST03818,PROD06050,2024-02-19,03:38:02,3,,DP00213
ORD08407,CUST06676,PROD09749,2024-02-23,15:00:41,5,TRUE,DP00197
ORD08408,CUST03990,PROD01919,2024-10-26,01:53:51,4,TRUE,DP00126
ORD08409,CUST05491,PROD05736,2024-05-17,08:06:20,3,FALSE,DP00097
ORD08410,CUST09956,PROD07887,2024-08-22,21:33:36,3,FALSE,DP00070
ORD08411,CUST07103,PROD05310,2024-06-11,18:03:51,4,FALSE,DP00188
ORD08412,CUST03778,PROD03630,2024-02-16,17:52:45,1,FALSE,DP00040
ORD08413,CUST07917,PROD03795,2024-08-02,00:19:29,5,FALSE,DP00006
ORD08414,CUST02938,PROD04059,2024-10-22,02:54:00,2,FALSE,DP00072
ORD08415,CUST09913,PROD00835,2024-06-16,00:31:00,5,FALSE,DP00250
ORD08416,CUST02081,PROD06592,2024-04-29,16:36:24,3,FALSE,DP00160
ORD08417,CUST00241,PROD05070,2024-06-14,10:49:58,1,FALSE,DP00441
ORD08418,CUST01005,PROD01880,2024-10-23,10:27:02,5,TRUE,DP00162
ORD08419,CUST00385,PROD02473,2024-12-03,01:39:21,4,TRUE,DP00008
ORD08420,CUST02615,PROD03954,2024-12-11,14:58:37,2,FALSE,DP00287
ORD08421,CUST09645,PROD06984,2024-02-05,21:51:37,4,FALSE,DP00263
ORD08422,CUST03135,PROD00618,2024-03-24,18:05:34,1,FALSE,DP00410
ORD08423,CUST09778,PROD06340,2024-05-23,09:35:33,1,FALSE,DP00186
ORD08424,CUST09022,PROD08282,2024-03-30,12:07:27,5,TRUE,DP00420
ORD08425,CUST07031,PROD03244,2024-12-01,16:36:18,3,TRUE,DP00377
ORD08426,CUST03917,PROD04508,2024-08-06,13:29:10,3,FALSE,DP00419
ORD08427,CUST09205,PROD00066,2024-01-13,15:50:28,2,FALSE,DP00451
ORD08428,CUST04408,PROD05897,2024-07-22,00:46:00,2,FALSE,DP00195
ORD08429,CUST08293,PROD09186,2024-03-19,21:36:23,5,TRUE,DP00039
ORD08430,CUST02579,PROD07531,2024-04-18,20:03:48,4,FALSE,DP00268
ORD08431,CUST07907,PROD07172,2024-06-03,10:37:15,5,,DP00299
ORD08432,CUST09421,PROD07996,2024-05-06,17:18:59,5,FALSE,DP00263
ORD08433,CUST07934,PROD00832,2024-09-17,22:23:34,5,FALSE,DP00420
ORD08434,CUST01427,PROD04249,2024-01-11,12:32:51,1,TRUE,DP00090
ORD08435,CUST08353,PROD01251,2024-11-06,06:05:50,3,FALSE,DP00463
ORD08436,CUST01989,PROD00874,2024-06-16,13:28:03,3,FALSE,DP00337
ORD08437,CUST02792,PROD03840,2024-04-30,03:11:41,5,FALSE,DP00286
ORD08438,CUST00675,PROD01672,2024-07-28,03:52:46,1,TRUE,DP00298
ORD08439,CUST05398,PROD03265,2024-05-25,23:00:25,1,FALSE,DP00126
ORD08440,CUST01714,PROD01097,2024-05-16,18:00:14,1,FALSE,DP00187
ORD08441,CUST02438,PROD03101,2024-02-19,08:51:15,5,TRUE,DP00263
ORD08442,CUST07778,PROD05334,2024-05-03,21:37:44,3,TRUE,DP00425
ORD08443,CUST05121,PROD07981,2024-07-03,19:02:03,1,TRUE,DP00471
ORD08444,CUST01222,PROD04990,2024-02-09,15:13:24,2,FALSE,DP00128
ORD08445,CUST07146,PROD08899,2024-02-22,12:42:02,3,FALSE,DP00334
ORD08446,CUST09719,PROD06733,2024-03-06,00:52:44,5,TRUE,DP00415
